descricao,endereco,estoque,minimo,maximo,codigo
SENSOR OPTICO SICK L273-3P3 730,A2204,2,0,0,ALM00139
SENSOR OPTICO XUK0AKSAM12 TELEMECANIQUE,A2204,3,0,0,ALM00140
SENSOR FOTO ELETRICO QS18V P6MPQ5 BANNER,A2204,3,0,0,ALM00142
SENSOR MAGNETICO REER  MG M20 M30 2NO M8 4POLES CONN,A2204,3,0,0,ALM00971
CONECTOR SICK D0S-0804-G,A2204,6,0,0,ALM00972
SENSOR BALLUFF BAS0026 BES M08MH1-POC15B-S046,A2204,0,0,0,ALM00981
SENSOR XS108 BLPAL2 TELEMECANIQUE,A2204,1,0,0,ALM01110
CONECTOR SICK D0S-1205-G,A2204,0,0,0,ALM01199
CONECTOR SICK D0S-0803-G,A2204,1,0,0,ALM01200
"SENSOR DE PROXIMIDADE PARA CILINDRO SMT-8M-A-PS-24V-E-0,3-M8D (FESTO)",A2205,2,0,0,ALM00127
"SENSOR DE PROXIMIDADE SME-8M-DS-24V-K-0,3 (FESTO)",A2205,0,0,0,ALM00128
CHAVE SELETORA LUMINOSA SCHNEIDER XB5AK123B3 VERDE,A2205,2,0,0,ALM00143
SENSOR FIM DE CURSO  XCKM115 X1,A2205,0,0,0,ALM00144
CHAVE FIM DE CURSO 3SE5112-0LC02 - SIEMENS,A2205,0,0,0,ALM00145
SENSOR FIM DE CURSO XCKN2118G11,A2205,2,0,0,ALM00146
SENSOR FIM DE CURSO ZCKD02,A2205,1,0,0,ALM00936
SENSOR FIM DE CURSO XCKM A300-Q300,A2205,2,0,0,ALM01201
SENSOR FIM DE CURSO ZCKM1,A2205,4,0,0,ALM01203
SENSOR FIM DE CURSO XCKP2106G11,A2205,3,0,0,ALM01407
ATUADOR P/ SENSOR MAGNÉTICO PILZ PSEN CS 3.1 - IDENT. NO. 541080 PILZ,A2206,0,0,0,ALM00152
SENSOR MAGNÉTICO P/ PORTA PILZ PSEN CS 3.1A - IDENT. NO. 511061  PILZ,A2206,1,0,0,ALM00153
SENSOR SICK RE21-SA05 1059507,A2206,0,0,0,ALM01428
SENSOR FIM DE CURSO XCKP2118G11,A2206,3,0,0,ALM01450
SENSOR SICK UM18-218161101  6048420,A2206,2,0,0,ALM01510
CABEÇA LEITORA CMS-R-EXM-SC (EUCHNER),A2206,4,2,4,ALM01527
ATUADOR MAGNETICO. CMS-M-EF (EUCHNER),A2206,4,2,4,ALM01528
SENSOR DE TEMPERATURA SBWZ TAMANHO DE 78cm de 10 a 150 graus celsius,A2301,0,0,0,ALM00110
ACOPLAMENTO ROSCA 1/4 PARA SENSOR TIPO SONDA PT100 8MM,A2301,23,0,0,ALM01013
SENSOR PT100 TIPO BAIONETA 3 FIOS 8X150mm C/ CABO 2000mm FIBRA C/TRAÇA,A2301,1,0,0,ALM01014
 ROLO CABO  PT-100,A2301,89,0,0,ALM01017
CHAVE V5 IEC- EM 60947-3 125A 3R1349,A2302,1,0,0,ALM00157
FONTE DE ALIMENTAÇÃO CHAVEADA - TRIFÁSICA 3X380-500VAC - DC24V 20A - REF. ABL8 WPS24200 SCHNEIDER ELECTRIC,A2302,1,0,0,ALM00159
"TERMORESISTENCIA PT-100 3F 2,0MT 8,0MM",A2302,5,0,0,ALM00160
SENSOR DE TEMPERATURA  PT100 HUA LONGX THERMOCOURLES PT100 LGNGTH; 1M,A2302,7,0,0,ALM00797
TRANSFORMADOR 250 VA 50/60Hz (LEGRAND),A2302,1,0,0,ALM00964
TRANSFORMADOR POT:100 WATTS ENT:220/380/440V SAIDA 110V/220V ,A2302,1,0,0,ALM01104
FONTE ABL2REM24100H SCHNEIDER 24VDC 250W,A2302,4,0,0,ALM01284
"FONTE DE ALIMENTAÇÃO 24VDC 8,3A ABL2REM24085K",A2302,2,0,0,ALM01373
TRANSFORMADOR DE TENSÃO POT.200W PRIM. 440V SEC. 220V FREQ. 50/60Hz ,A2303,0,0,0,ALM00158
CONTATOR DE FORÇA 24VAC LC1D09B7 (SCHNEIDER),A2303,0,0,0,ALM00161
"BLOCO TEMPORIZADOR  LADT2 TESYS - 038589 - 0,1-30S 1NO+1NC SCHNEIDER ELECTRIC",A2303,5,0,0,ALM00163
CONTATOR DE FORÇA LC1E32 IEC-EN60947-4-1 230V,A2303,0,0,0,ALM00164
DISJUNTOR EASY9 3P 32A CURVA C 3000A EZ9F33332,A2303,0,0,0,ALM00166
DISJUNTOR MOTOR 65A SCHNEIDER VE: 690V-50/60Hz uimp: 6KV,A2303,0,0,0,ALM00167
CHAVE SECCIONADORA COM BLOQUEIO EM 60947-3 LW30-63 300010 690V 50Hz,A2303,1,0,0,ALM01087
CHAVE PARA PLACAS COM INTERTRAVAMENTO ZQE 804 Pz.1,A2303,1,0,0,ALM01411
SENSOR PT 100 3FIOS 8 X 100MM C / CABO 700MM SILICONE,A2303,2,0,0,ALM01425
"SENSOR  PT100 3 FIOS 4,7 X 200MM, TAMPA BUCIM M12X1,5 C/ ANILHAS E CABO 3000MM",A2303,1,0,0,ALM01426
ESPELHO REFLETIVO PARA SENSOR SICK,A2304,3,0,0,ALM00141
MONITORADOR DE CORRENTE 716410 LUTZE LOCC-BOX-NT 7-6410 10A,A2304,6,0,0,ALM00168
CONTATO AUXILIAR DE POTÊNCIA TIPO-N SCHNEIDER - REF. 055192 VZ13,A2304,1,0,0,ALM00172
BOTÃO PULSADOR XB5AC51 AMARELO,A2304,4,0,0,ALM00173
MÓDULO DE SEGURANÇA P/ SIST. EMERGÊNCIA XPSAF5121 SCHNEIDER,A2304,1,0,0,ALM00174
"TERMOSTATO DE CONTATO IMIT TIPO TC2 LSC1 1750 - COD. 542470, T80 1K/MIN IP40 0-90°C TC2 LSC11750",A2304,1,0,0,ALM00175
MÓDULO DE SEGURANÇA P/ SIST. EMERGÊNCIA XPSAF5130 SCHNEIDER PREVENTA,A2304,1,0,0,ALM00176
CONTROLADOR DE TEMPERATURA 6001 RDR01 supply: 100..240vac/dc 50/60Hz GEFRAN,A2304,3,0,0,ALM00178
BOTÃO PULSADOR XB5AC21  PRETO,A2304,1,0,0,ALM00179
MÓDULO DE SEGURANÇA P/ SIST. EMERGÊNCIA SCHNEIDER PREVENTA  XPSAK311144,A2304,1,0,0,ALM00183
BOTAO SCHMERSAL CLP110 + CLP101 + PLACA EMERG,A2304,0,0,0,ALM01018
SINALEIRO SONORO VERMELHO 80d  Ref:SSA-22VM,A2304,0,0,0,ALM01308
CONTROLADOR GEFRAN SN: B20380053 CODE: 6001RDW20 SUPPLY 11..27Vac/dc 50/60Hz,A2304,0,0,0,ALM01333
CONTROLADOR DE TEMPERATURA HW7000LRR--A 24V (COEL),A2304,1,0,0,ALM01433
COMUTADOR COM CHAVE 2 POSIÇÃO PRETO 22mm - SLCG8D0C,A2305,0,0,0,ALM00180
SAIDA DO PONTO MODULAR TYPE:GRT1-0D8-1,A2305,2,0,0,ALM00181
"BOTOEIRA  C/ SINALIZAÇÃO AMARELO BHS - REF. TY-09C, 1NO Ø22MM BA9S VMAX 220V",A2305,3,0,0,ALM00182
"BOTOEIRA  C/ SINALIZAÇÃO VERMELHO BHS - REF. TY-11E, 1NC Ø22MM BA9S VMAX 220V",A2305,0,0,0,ALM00184
"BOTÃO DE EMERGÊNCIA - REF. ZB2-BE102C, 2NC (SCHNEIDER)",A2305,0,0,0,ALM00186
DISJUNTOR TRIPOLAR GV7-RE100  (SCHNEIDER) ,A2305,1,0,0,ALM00187
CABEÇA P/ BOTÃO DE EMERGÊNCIA  REF. 3SB3 000-1HA20 (SIEMENS),A2305,18,0,0,ALM00188
CONTACTOR TRIPOLAR 50A SCHNEIDER REF. LC1D50AP7,A2305,0,0,0,ALM00189
BOTOEIRA PULSANTE XA2EA21  PRETO,A2305,0,0,0,ALM00190
BOTAO SCHNEIDER 2BSA 5839,A2305,0,0,0,ALM00992
CHAVE SELETORA Plástica Manopla Curta Pos Fixas XA2ED21 WH18365515 SCHNEIDER,A2305,0,0,0,ALM00993
LUZ SONORA VERMELHA INDICADORA DE ALARME - AC/DC24V - REF. AD17-SM,A2305,1,0,0,ALM01223
"LUZ INDICADORA VERDE , CL-502G",A2305,0,0,0,ALM01225
"CHAVE SELETORA 10 POSIÇÕES - PN 201407022 , REF: CA10",A2305,4,0,0,ALM01234
CHAVE SELETORA MANOPLA CURTA 2NA 3P XA2ED33,A2305,5,0,0,ALM01280
CHAVE SELETORA MANOPLA CURTA 1NF 2  XA2ED25,A2305,2,0,0,ALM01281
"CARCAÇA PARA  INCERTO HAM 24 PINOS 1""",A2306,6,0,0,ALM00191
"CARCAÇA HAM 24 PINOS 1/2""",A2306,5,0,0,ALM01394
"CARCAÇA HAM 24 PINOS 3/4""",A2306,6,0,0,ALM01395
"CARCAÇA HAM 24 PINOS 3/4""",A2306,2,0,0,ALM01396
"CARCAÇA HAM 24 PINOS 3/4""",A2306,4,0,0,ALM01397
"CARCAÇA HAM 24 PINOS 3/4""",A2306,6,0,0,ALM01398
"CONJUNTO DE CARCAÇA HAM 24 PINOS 1""",A2306,2,0,0,ALM01399
"CONJUNTO DE CARCAÇA HAM 24 PINOS DE FIXAR 1""",A2306,10,0,0,ALM01400
CONTROLADOR DE TEMPERATURA ATR142,A2402,0,0,0,ALM00149
CONTROLADOR DE TEMPERATURA code: F000175 TYPE 4T-96-4-01-0 SUPPLY: 11..27Vac/dc 50/60Hz 11VA VERS.: FW 3.24 ,A2402,2,0,0,ALM00195
SENSOR DE POSIÇÃO  GEFRAN PY-2-C-075,A2402,2,0,0,ALM00196
RESISTENCIA DO COLEIRO COM HASTE DE 300MM 220V 700W 42/16 110471N,A2402,8,0,0,ALM00737
RESISTENCIA DO COLEIRO BACKEP MARA THON HR 37013T 240W 150W,A2402,2,0,0,ALM00738
SENSOR DE TEMPERATURA PT-100 2 FIOS C/ CABO BRANCO,A2402,1,0,0,ALM00739
CHAVE DE SEGURANÇA SCHMERSAL AZM 161CC-12/12RKA-024,A2403,3,0,0,ALM00197
CHAVE DE SEGURANÇA SCHMERSAL  AZ 16-02ZVK-M16,A2403,2,0,0,ALM00198
"DISJUNTOR MOTOR WEG MPW40-3-D063 1,6 - 2,5A",A2403,0,0,0,ALM00200
DISJUNTOR MOTOR WEG MPW40-3-U004 2.5-4A,A2403,0,0,0,ALM00201
DISJUNTOR MOTOR WEG MPW40-3-D063 10 - 16A,A2403,0,0,0,ALM00203
DISJUNTOR MOTOR WEG MPW40-3-D063 20-25A,A2403,0,0,0,ALM00204
CONTATOR CWB9-11-30D02 9A 24V 50/60Hz weg,A2403,2,0,0,ALM01337
CONTATOR CWB 10-11-30D02 18A ,A2403,0,0,0,ALM01403
DISJUNTOR STECK SDZ C10 400V 6000A,A2403,0,0,0,ALM01503
DISJUNTOR SCHNEIDER C16 3000 EZ9F33216,A2403,0,0,0,ALM01504
ACOPLAMENTO NEWKON 2P+T 16A -6H 200/250V AZ IP44 SETCK - REF. N3076 AZUL MACHO,A2404,0,0,0,ALM00091
ACOPLAMENTO DE FIXAR STECK  N4206 32A-6H/380-440V 3P+ VERMELHO FEMEA,A2404,3,0,0,ALM00199
ACOPLAMENTO STECK TLP16442 16A-9H 200-250V 3P+ VERMELHO MACHO,A2404,0,0,0,ALM00205
ACOPLAMENTO LUKMA 3P+T 16A 380/440V 6H VM N4076 VERMELHO MACHO,A2404,3,0,0,ALM00206
ACOPLAMENTO SOPRANO AZUL 32A-6H 220-240V,A2404,0,0,0,ALM00989
ACOPLAMENTO STECK N4276 32A-6H / 380-440V VERMELHO,A2404,0,0,0,ALM01010
DISJUNTOR MOTOR 3P 25A 2.5-4A REF: SLS2251C,A2405,0,0,0,ALM00032
INTERRUPTOR HORARIO CCT15720 IHP,A2405,9,0,0,ALM00207
SENSOR FIM DE CURSO 3SE5232-0HK80,A2405,1,0,0,ALM00208
DISJUNTOR MOTOR STECK SLS2252C - 3P 25A 20-25A,A2405,4,0,0,ALM01161
"DISJUNTOR-MOTOR  MPW18-3-D016 12429368 X1  1-1,6 A",A2405,0,0,0,ALM01306
CONTATO AUXILIAR C300 R300 2.5/240 V WEG CP420 - 89256-900,A2405,0,0,0,ALM01307
INCERTO HAM  24 PINOS FEMEA,A2406,8,0,0,ALM00192
INCERTO  HAM 24 PINOS MACHO,A2406,9,0,0,ALM00193
BOTÃO DE EMERGENCIA  SCHMERSAL MV-CLE2-40 REF:NO 51901933,A2406,19,0,0,ALM00434
INCERTO HAN 16 PINOS MACHO,A2406,0,0,0,ALM00920
TAMPA PARA HAN 10 PINOS ,A2406,10,0,0,ALM00921
HAN 10 PINOS FEMEA,A2406,1,0,0,ALM00923
BOTÃO DE EMERGÊNCIA COM TRAVA DE BLACKOUT VM CLE2 40,A2406,0,0,0,ALM01043
HAN 10 PINOS MACHO,A2406,0,0,0,ALM01401
HAN 6 PINOS MACHO,A2406,0,0,0,ALM01402
RODIZIO FIXO PLACA 514 UAS,AR MARIO LOGISTICA,0,0,0,ALM01344
RODIZIO FIXO PLACA FL 514 UFS 3/8 ZN,AR MARIO LOGISTICA,0,0,0,ALM01345
RODIZIO FIXO PLACA FM 52 UFS PADRÃO ZN,AR MARIO LOGISTICA,0,0,0,ALM01346
RODIZIO FIXO PLACA 82 UAS SOFT SUPER CAMADA,AR MARIO LOGISTICA,0,0,0,ALM01347
RODIZIO GIRATORIO PLACA 514 UAS C/ FREIO DUPLA AÇÃO,AR MARIO LOGISTICA,0,0,0,ALM01348
RODIZIO GIRATORIO PLACA GL 514 UFS 3/8 ZN DA,AR MARIO LOGISTICA,0,0,0,ALM01349
RODIZIO GIRATORIO PLACA GM 52 UFS PADRÃO ZN,AR MARIO LOGISTICA,0,0,0,ALM01350
RODIZIO FIXO PLACA 52 UAS SUPER CAMADA,AR MARIO LOGISTICA,0,0,0,ALM01351
RODIZIO FIXO PLACA 82 UAS SUPER CAMADA C/ FREIO PEDAL                             ,AR MARIO LOGISTICA,0,0,0,ALM01352
RODIZIO 82 UAS SUPER CAMADA                                                                                                    ,AR MARIO LOGISTICA,0,0,0,ALM01353
FITA ISOLANTE PARA/ ALTA TENSÃO SCOTCH 23 - AUTOFUSÃO 19MM X 10M,ARMARIO,25,0,0,ALM00002
FITA ISOLANTE PROFISSIONAL PRETA  / 19MM X 20M 33+,ARMARIO,37,0,0,ALM00003
SELO/REPARO EM NYLON DE ALTA PRESSÃO P/INTENSIFICADOR J5/HYPER SEAL ASSEMBLY 20422243 KMT,ARMARIO,7,0,0,ALM00154
ORING DA AGULHA DO GICLE,ARMARIO,0,0,0,ALM00517
VEDAÇÃO DOS GICLES 20X1,ARMARIO,0,0,0,ALM00518
VEDAÇÃO DOS GICLES  TIPO 1,ARMARIO,0,0,0,ALM00519
VEDAÇÃO DOS GICLES  TIPO 2,ARMARIO,0,0,0,ALM00520
VEDAÇÃO DOS GICLES S12,ARMARIO,0,0,0,ALM00521
SELO HIDRÁULICO DO CARTUCHO REPARO DO ÓLEO 05130091,ARMARIO,5,0,0,ALM00585
SAFIRA WATER JET  6 MM 003788-6,ARMARIO,34,0,0,ALM00644
SAFIRA WATER JET 8MM 003788-8,ARMARIO,10,0,0,ALM00645
REPARO DA CANETA W.J NC  NORMAL FECHADO VL05116025,ARMARIO,0,0,0,ALM00657
REPARO DA CANETA W.J NO NORMAL ABEERTO VL05116017,ARMARIO,2,0,0,ALM00660
LUBRIPLATE FML-2,ARMARIO,1,0,0,ALM00744
PURE GOOP,ARMARIO,5,0,0,ALM00745
FITA VEDA ROSCA 18mm X 25m,ARMARIO,50,0,0,ALM00770
MARCADOR INDUSTRIAL,ARMARIO,2,0,0,ALM00771
TRAVA ROSCA LOCTITE 243 50G - MÉDIA RESISTÊNCIA - 1344482,ARMARIO,0,0,0,ALM00772
COLA TERMICA TIGRE BISNAGA75g,ARMARIO,0,0,0,ALM00773
Desengripante Spray White Lub Super 300 ml,ARMARIO,31,0,0,ALM00835
VASELINA SPRAY 250ml ORBI-5315,ARMARIO,0,0,0,ALM00836
LUBRIFICANTE SECO GRAFITE SPRAY 300ml ORBI,ARMARIO,0,0,0,ALM00837
ADESIVO PARA JUNTAS DE MOTORES DISEL 75g ,ARMARIO,10,0,0,ALM00838
MASSA ADESIVA EPOXI DUREPOXI LOCTITE 100g,ARMARIO,0,0,0,ALM00839
SILICONE ASSEPTICO PROFISSIONAL 280g ,ARMARIO,11,0,0,ALM00840
LIMPA CONTATO SPRAY 7349  300ML WURTH,ARMARIO,33,0,0,ALM00842
CINTA 3T,ARMARIO,2,0,0,ALM00914
ANTE-RESPINGO SPRAY BASE H2O WURTH,ARMARIO,0,0,0,ALM01008
VAZILINA SPRAY,ARMARIO,0,0,0,ALM01023
KIT DE REPARO DA VALVULA LIGA/DESLIGA  010200-1  3063330000060,ARMARIO ,9,0,0,ALM01360
KIT DE REPARO P/UNIÃO ROTATIVA DA C-5152 E C-5155 FLOW B-7447-1  30633000 -0062,ARMARIO ,13,0,0,ALM01361
KIT REPARO DA VALVULA LIGA/DESLIGA VALVULA DE RETENÇÃO  015866-1-306330000063,ARMARIO ,0,0,0,ALM01362
CORPO DA VALVULA LIGA/DESLIGA BOCAL  10104-1 3063300000041,ARMARIO ,0,0,0,ALM01363
KIT RETENTORES P/ALTA PRESSÃO ATE 60K (KIT REPARO FLOW VALVULA DE RETENÇÃO  001198-1  KIT DE VEDAÇÃO DE ALTA),ARMARIO ,8,0,0,ALM01364
"ANEL ""O"" DE BUNA DE 0240 DE DI (ANEL O-RING, BUNA-N 70 DUR, NO. 2-240 FLOW A 275-240",ARMARIO ,2,0,0,ALM01365
RETENTOR (GAXETA DE VEDAÇÃO POLY PAK FLOW A-1001 306330000074,ARMARIO ,2,0,0,ALM01366
ANEL DE ENCOSTO DE PLYMITE ( ANEL BACKUP RING 60KSI FLOW  A-00250-240 3063300000011),ARMARIO ,1,0,0,ALM01367
EIXO CENTRAL DE ARTICULAÇÃO DA UNIÃO GIRATORIA B-7159-1 306330000048   TAIWAN 17100511,ARMARIO ,1,0,0,ALM01368
"RETENTOR C/ 7/8"" DE DIAMETRO INTERNO ( RETENTOR VEDAÇÃO DA HASTE A-11275 3063300000075)",ARMARIO ,2,0,0,ALM01369
VALVULA DE PREENCHIMENTO ZSF-40,ARMARIO ,1,0,0,ALM01370
KIT DE VEDAÇÃO P/ TAMPAO DO CILINDRO HYDRAULIKTEC PHK,ARMARIO ,1,0,0,ALM01444
"GAXETA V2 LONA 80X100X12,5X0",ARMARIO ,1,0,0,ALM01445
KIT REPARO PARA CEBEÇOTE 7000,ARMARIO ,1,0,0,ALM01446
AGULHA DE INJEÇÃO C/ LIMITADOR,ARMARIO ,1,0,0,ALM01447
"ABRAÇADEIRA DE AÇO INOX 1""",ARMARIO ,100,0,0,ALM01515
"ABRAÇADEIRA DE AÇO INOX 3/4""",ARMARIO ,99,0,0,ALM01516
CILINDRO DE GAS MAP PROPILENO NRC 260/325 M1003,ARMARIO ,4,0,0,ALM01518
MOLA COMPRESSAO - A-1606,ARMARIO ,4,2,8,ALM01549
GATILHO DE SAIDA - 5917-1 OUTLET POPPET TL-001016-1,ARMARIO ,4,2,8,ALM01550
ENCAIXE – INSERTO DO INTENSIFICADOR  004382-1 COUNTRYOF ORIGIN,ARMARIO ,4,2,8,ALM01551
"Abraçadeira de Nylon Branco View Tech 4,8 x 380mm 1",ARMARIO ,982,50,1000,ALM01563
"Abraçadeira Nylon 200 Mm X 2,5 Preta Thompson ",ARMARIO ,1000,50,1000,ALM01564
CONJUNTO BARREIRA DE LUZ SICK C400 GUEST (C46E-0403CT400) (C465-0403CT400),B1101,1,0,0,ALM00861
ESPELHO EMOLDURADO C/ SUPORTE 1770mm PARA CORTINA DE LUZ,B1101,0,0,0,ALM01251
LUMINARIA LED 500W IP66 45000 LED,B1102,2,0,0,ALM01150
REFLETOR LED 100-240V ,B1102,0,0,0,ALM01168
"MODULO DE FREIO SEW  13000063 Uin24V DC Ue 20...30V DC  I n 5,0A DC",B1103,0,0,0,ALM00001
ADAPTADOR DEVICENET SMARTSLICE 64POSITION 24V DC GRT1-DRT (OMRON),B1103,1,0,0,ALM00228
MODULO DE EXPANSÃO 3RK3211-1AA10,B1103,0,0,0,ALM00321
FONTE SIEMENS  6EP1 333 1LB00,B1103,2,0,0,ALM00323
RESOLVER SICK D-78166 SKM36S,B1103,0,0,0,ALM00906
CPU SIEMENS 6ES7 212-1HE40-0XB0 ,B1103,3,0,0,ALM01241
SCALANCE XB005 6GK5005-0BA00-1AB2,B1103,1,0,0,ALM01242
AC2459-Módulo As-i Compacto 4E / 4S P ,B1103,0,0,0,ALM01314
FONTE 13108206 PSS24-W/5 (WEG),B1104,2,0,0,ALM00301
FONTE BAE 0009 BAE OS-XA-3Y-24-200-007 24VDC 20A (BALLUFF),B1104,1,0,0,ALM00302
CERABAR code; PMP21-1R13/0 -1...100bar 0...100bar 4-20mA Ser.no.: s400d21516A,B1104,2,0,0,ALM00841
FONTE BAE 003 BAE OS-XA-1W-24-200-005 24VDC 20A (BALLUFF),B1104,2,0,0,ALM01101
COOLER AXIAL PARA PAINEL 220VAC TA20060HBL-2,B1105,0,0,0,ALM00307
GRADE DE PROTEÇÃO PARA COOLER,B1105,0,0,0,ALM00320
COOLER MODEL:NF 12038HP-24V (NEW FLOW),B1105,0,0,0,ALM01116
TORRE DE LED -24VDC-LARANJA/VERDE/VERMELHO - REF. TPTB7-24,B1105,1,0,0,ALM01224
VENTOINHA 63 PARA MOTOR,B1106,5,0,0,ALM00021
"COOLER 220VAC 60HZ 1.4W 0,10A , F2E - 1205 - 230",B1106,0,0,0,ALM00058
COOLER  MOD: KF0615H2SR-R JAMICON 24V----3.7W,B1106,0,0,0,ALM00441
COOLER LUKMA LK-08038SE 80X80X38 mm 110V/220V,B1106,2,0,0,ALM01508
"FILTRO LUKMA MICRO VENTILADORES 80/80mm cod, 29043",B1106,2,0,0,ALM01509
INVERSOR DE FREQUÊNCIA SIEMENS MICROMASTER 440 6SE6440-2UD31-8DB1,B1201,3,0,0,ALM00300
MODULO AMPLIFICADOR VT-MSPA 1-1-12/V010 (MNR:R900 70 2060) (REXROTH),B1202,1,0,0,ALM00217
MÓDULO AMPLIFICADOR VT- 11118-10 (MNR:R900211788)  (REXROTH),B1202,1,0,0,ALM00218
DISJUNTOR MODULAR TRIPOLAR NG 4P-125A-300mA-A NG125 19042,B1202,1,0,0,ALM00219
PLC SIEMENS  S7-1500 6ES7 511-1AK01-0AB0,B1202,1,0,0,ALM00221
TRANSMISSOR DE PASSAGEM 138802230012 (GM 8802C( A - 220223+4-20mA),B1202,1,0,0,ALM00222
DISJUNTOR MODULAR TRIPOLAR NG 4P-100A NG125N 18660 (SCHINEDER),B1202,1,0,0,ALM01113
MICRO FIM DE CURSO 5A 125 250V ~ 10T85 KW11-3Z,B1202,2,2,4,ALM01536
MÓDULO DE ENTRADA DIGITAL PROFISAFE 4/8F-DI DC24 SIEMENS SIMATIC ET200S 6ES7 138-4FA05-0AB0,B1203,1,0,0,ALM00223
MÓDULO DE SAÍDA DIGITAL PROFISAFE 4F-DO DC24V/2A SIEMENS SIMATIC ET-200 6ES7 138-4FB04-0AB0,B1203,1,0,0,ALM00224
MÓDULO TERMINAL SIEMENS SIMATIC ET200S 6ES7 193-4CE10-0AA0,B1203,1,0,0,ALM00225
MÓDULO DE ENTRADA DIGITAL 8 DI DC24 SIEMENS SIMATIC ET200S 6ES7 131-4BF00-0AA0,B1203,5,0,0,ALM00226
MÓDULO DE SAÍDAS DIGITAIL 8 DO DC24V/0.5A SIEMENS SIMATIC ET200S 6ES7 132-4BF00-0AA0,B1203,7,0,0,ALM00227
MÓDULO TERMINAL DP TM-E15C24-01 SIEMENS SIMATIC ET200S 6ES7 193-4CG30-0AA0,B1203,1,0,0,ALM00238
FONTE SCHMERSAL PSS-B24-120S 100-240V ac/2 codigo: 164224,B1203,0,0,0,ALM00322
MÓDULO DE ENTRADAS ANALÓGICAS 2 AI - I 4WIRE 1P 6ES7 134-4G B62-0AB0,B1203,3,0,0,ALM01114
FONTE XCSW 120C 24V/5A  23.5-27.5V CABUR,B1203,0,0,0,ALM01404
MÓDULO PROFIBUS MICROMASTER 4 SIEMENS - REF. 6SE6400-1PB00-0AA0,B1204,1,0,0,ALM00230
MÓDULO DE SAÍDAS ANALÓGICAS 2 AO VOLTAGE STANDARD SIEMENS SIMATIC ET200S 6ES7 135-4FB01-0AB0,B1204,0,0,0,ALM00231
MÓDULO DE ENTRADAS ANALÓGICAS 2 AI - 2WIRE STANDARD SIEMENS SIMATIC ET200S 6ES7 134-4GB01-0AB0,B1204,5,0,0,ALM00232
MÓDULO FONTE PM-E DC24V STANDARD SIEMENS SIMATIC ET200S 6ES7 138-4CA01-0AA0,B1204,6,0,0,ALM00233
PONTO DE ENTRADA DA UNIDADE PNP GRT1-ID8-1,B1204,4,0,0,ALM00234
"ENTRADA DO MODULO DE FORÇA  24VDC INPUT GRT1-PD2 MODULE, FEDD 1/0 POWER 24VDC INPUT",B1204,2,0,0,ALM00239
RELE DE SEGURANÇA SCHHMERSAL SRB 301MC-24V NAC,B1204,6,0,0,ALM00315
MODULO DE ENTRADA 6ES7 138-4CA00-0AA0,B1204,1,0,0,ALM01405
RELE DE SEGURANÇA EU 410-UM 3TS IDENTE: 6026136 (SICK),B1205,1,0,0,ALM00220
SOFTSTARTER SIEMENS 37KW AC200-480V 3RW4038-1BB04,B1205,0,0,0,ALM00235
MÓDULO INTERFACE IM 151-8F PN/DP CPU ET200S 6ES7 151-8FB01-0AB0 ( SIEMENS),B1205,1,0,0,ALM00237
MÓDULO TERMINAL SIEMENS SIMATIC ET200S - 6ES7 193-4CB30-0AA0,B1205,7,0,0,ALM00304
RELE DE SEGURANÇA FX3-XTI084002 IDENT:1044125 (SICK),B1205,1,0,0,ALM01016
SOFTSTARTER SIEMENS  3RW4024-1TB04 AC SEMICONDUCTOR MOTOR STARTER,B1205,0,0,0,ALM01334
SOFTSTARTER SIEMENS  3RW3028-1BB04,B1205,1,0,0,ALM01340
RELE DE SEGURANÇA FX3-CPU 320002 IDENT: 1059305 (SICK),B1205,2,0,0,ALM01406
RELE DE SEGURANÇA FX3-CPU000000 IDENT: 1043783,B1205,1,0,0,ALM01429
INVERSOR DE FREQUÊNCIA EM DRIVE FIT4P34-0150-5BFLS,B1301,2,0,0,ALM00216
INVERSOR DA UNIDADE DAS FASES DE ENTRADA SERIE MX2  3G3MX2- A4015-V1 (OMRON),B1302,1,0,0,ALM00185
INVERSOR DE FREQUÊNCIA SIEMENS MICROMASTER 440 6SE6440-2UD27-5CA1,B1302,2,0,0,ALM00242
INVERSOR DE FREQUÊNCIA SIEMENS MICROMASTER 420 6SE6420-2UD22-2BA1,B1302,1,0,0,ALM00243
INVERSOR DE FREQUÊNCIA EMK DRIVE FIT4P34-0185-5BFLS,B1303,2,0,0,ALM00308
"INVERSOR DE FREQUENCIA WEG CFW500A043T4NB20 380-480VAC 5,2A ",B1303,0,0,0,ALM00925
INVERSOR LENZE E84AVBDE2512SX0,B1303,1,0,0,ALM00943
INVERSOR SIEMENS SINAMICS V20 1P 6SL3210-5BE22-2UV0,B1303,1,0,0,ALM01324
"INVERSOR SCHNEIDER ATV312H075N4 0,75KW-1HP",B1303,1,0,0,ALM01431
BOTÃO DE PRESSÃO CABEÇA DUPLA XB5AW7A3740B5,B1304,0,0,0,ALM00023
CAIXA BOTOEIRA P/ BOTÃO DE COMANDO - MOD. LAY5-BOX1/W (LUKMA ELETRONIC),B1304,1,0,0,ALM00087
CAIXA PARA CONTROLE LIGA DESLIGA DE COMANDO SERIE CS-102,B1304,1,0,0,ALM00252
CAIXA DE PLASTICO PARA BOTOEIRA 4 BOTÕES 40X158,B1304,4,0,0,ALM00253
